EPA Facility ID,NAICS Code
100000236103,31213
100000187166,49312
100000055272,115114
100000136195,115114
100000202746,115114
100000107458,22132
100000158125,221112
100000190651,221112
100000151006,21112
100000146914,21113
100000146914,21112
100000152915,211112
100000196414,22131
100000197146,115114
100000075893,221117
100000133474,221112
100000192926,115114
100000123957,115114
100000114137,49312
100000199741,221112
100000162138,22131
100000084482,22132
100000049823,325311
100000049823,44422
100000200864,22111
100000242365,311412
100000176285,48621
100000231144,22132
100000253539,22131
100000248403,49312
100000108858,49312
100000093999,49312
100000127098,311511
100000221501,221112
100000068026,49312
100000068133,311421
100000211898,311612
100000029346,49312
100000204691,311423
100000060284,31213
100000238227,31152
100000049789,42491
100000146692,99999
100000163299,31199
100000157199,32518
100000106002,22132
100000206421,49312
100000185701,49312
100000185596,115114
100000134972,221112
100000058064,49319
100000068071,311421
100000127276,311423
100000128337,42469
100000128337,325314
100000142231,22131
100000177685,32551
100000188995,32532
100000160513,32518
100000211978,22131
100000109893,22132
100000228826,49312
100000132233,99999
100000241856,31171
100000075143,49312
100000082144,49312
100000174036,221112
100000222895,22131
100000172332,22132
100000119766,22131
100000200285,22131
100000072146,22132
100000174811,32512
100000236844,49312
100000203914,22131
100000039647,22131
100000100348,22132
100000242775,213112
100000148529,32512
100000143338,311999
100000143338,49319
100000122663,22131
100000109189,221112
100000201319,211112
100000140304,22112
100000033377,311513
100000123902,311411
100000123902,49312
100000162735,56179
100000122011,11511
100000138424,22131
100000196441,22131
100000151364,22131
100000087005,311999
100000053194,49312
100000237905,336412
100000032886,49312
100000016118,42469
100000071478,22131
100000196343,22131
100000196584,22131
100000029792,32411
100000135212,22131
100000107298,22132
100000200472,22132
100000161442,22132
100000055389,49311
100000211184,49311
100000159918,49312
100000231411,32615
100000056413,49311
100000206216,311941
100000225124,311999
100000018287,311411
100000129309,325188
100000056342,56191
100000144499,32512
100000053675,22131
100000107591,32615
100000199974,115114
100000044551,42291
100000071021,42491
100000156109,221119
100000193854,42471
100000095112,22131
100000107001,22132
100000179175,49312
100000216973,49312
100000247672,49312
100000201854,115114
100000182125,115114
100000185587,42441
100000223518,11511
100000065653,221112
100000156154,115114
100000121968,115114
100000124581,115114
100000242579,115114
100000095327,221112
100000089619,221112
100000173439,21113
100000204655,115114
100000044007,22131
100000065966,49312
100000026928,49312
100000104371,22132
100000138317,22131
100000202238,42441
100000160112,49312
100000196316,22131
100000196236,22131
100000196281,22131
100000196361,22131
100000196398,22131
100000196469,22131
100000196487,22131
100000196557,22131
100000196655,22131
100000167721,22132
100000167749,22132
100000196272,22131
100000147478,22131
100000141134,22131
100000224072,22131
100000224081,22131
100000140457,22131
100000254814,49312
100000061504,22132
100000203451,22131
100000130645,332813
100000130645,332812
100000080173,325199
100000162646,31213
100000203139,115114
100000091394,115114
100000164975,22131
100000172396,22111
100000174465,42421
100000050589,42291
100000160862,22132
100000188806,42469
100000152648,49312
100000129069,311411
100000029079,22131
100000145826,22131
100000107145,22132
100000040172,22131
100000089343,22132
100000126927,22131
100000095693,22132
100000064565,22132
100000128934,21113
100000049725,221112
100000049985,221112
100000103327,221112
100000120406,325998
100000181563,42469
100000158063,325998
100000170717,22131
100000178247,221112
100000214715,32518
100000249288,32532
100000071557,32532
100000071557,48821
100000157386,32518
100000117811,22111
100000117811,221122
100000144809,331221
100000177854,221112
100000176034,221112
100000203647,325193
100000203629,221112
100000093187,22131
100000151051,22132
100000185444,22132
100000149038,22132
100000175561,221112
100000028891,42491
100000217776,49312
100000123528,22131
100000105806,22131
100000061933,331528
100000143089,22132
100000195291,11511
100000159222,22132
100000195308,11511
100000198476,115114
100000161406,311615
100000052239,22131
100000054558,71394
100000035142,22131
100000023501,49312
100000053327,22131
100000105619,22132
100000106208,22132
100000165386,32541
100000021549,336415
100000076151,22131
100000245157,325411
100000255813,42441
100000248617,48423
100000167348,42471
100000238815,32512
100000067599,325211
100000149868,32561
100000149868,325611
100000196478,22131
100000196593,22131
100000196637,22131
100000196646,22131
100000105478,22131
100000106985,22132
100000138344,22131
100000149083,22131
100000178112,22132
100000188227,42469
100000105423,22131
100000105968,22131
100000105897,22131
100000162147,22131
100000248387,49311
100000149788,221112
100000036043,32614
100000165956,22132
100000210265,115114
100000228096,115114
100000080832,115114
100000203282,22111
100000157046,115114
100000155976,115114
100000131154,115114
100000211718,115114
100000192882,115114
100000203692,115114
100000220879,115114
100000076534,115114
100000167446,115114
100000172644,115114
100000226472,115114
100000208358,115114
100000032314,115114
100000212165,115114
100000224125,49312
100000190189,115114
100000202265,115114
100000110541,22132
100000119579,32518
100000136836,32411
100000054987,49319
100000230957,42471
100000179255,49312
100000160871,42491
100000046229,325314
100000085926,42491
100000059731,31213
100000016724,221112
100000235943,42471
100000179781,22131
100000131626,22131
100000148976,22132
100000203567,42469
100000072333,311991
100000226454,49311
100000213716,49312
100000199965,311991
100000214109,32562
100000097931,49312
100000097931,311511
100000223288,311999
100000130388,22131
100000197002,331316
100000164341,22132
100000217909,311991
100000243426,49312
100000199796,49312
100000221351,49312
100000202988,311612
100000202988,49312
100000202988,311991
100000132224,32615
100000044659,42291
100000044659,325314
100000216312,22121
100000101098,22131
100000142936,32512
100000165974,42471
100000208054,32512
100000145238,325199
100000158973,22131
100000191945,111219
100000192025,111219
100000192711,111219
100000192739,111219
100000195512,111219
100000195549,111219
100000195521,111219
100000202648,42471
100000043099,32552
100000118598,49312
100000103559,562219
100000165778,49312
100000105673,22132
100000023173,49312
100000106075,311511
100000106075,311514
100000106075,31152
100000099591,325181
100000179308,42269
100000105316,22132
100000105708,22132
100000058171,49312
100000106743,22132
100000055735,311422
100000166811,22132
100000153219,311813
100000164699,49319
100000105637,221112
100000054399,22131
100000100605,311511
100000105815,49319
100000098333,22131
100000084552,56179
100000098761,49319
100000113995,56179
100000246646,42469
100000246646,325311
100000241927,32512
100000107074,22132
100000021585,49312
100000246156,49311
100000074769,56179
100000058787,22131
100000183981,22121
100000001972,32512
100000208287,31213
100000164154,31213
100000145773,56179
100000089254,56179
100000125483,49312
100000184365,49312
100000029328,49312
100000212245,49312
100000187709,49312
100000214555,115114
100000214555,49312
100000214555,311991
100000212637,49312
100000143052,49312
100000221459,115114
100000174269,49312
100000174269,115114
100000250881,49312
100000213244,311991
100000166438,49312
100000166438,312113
100000031431,49312
100000168025,49312
100000122066,115114
100000148921,49312
100000084856,49312
100000080137,311991
100000078649,49312
100000195969,49312
100000233455,311991
100000174606,32518
100000175589,32518
100000056994,32518
100000074858,22111
100000074705,22111
100000179763,22131
100000203166,42449
100000239547,49312
100000179816,22131
100000157313,49312
100000147192,56179
100000142133,32551
100000045676,22131
100000045248,22132
100000149993,49312
100000090313,22132
100000079014,42269
100000156083,311999
100000084197,42269
100000215171,333611
100000142909,22131
100000066974,22133
100000071361,22133
100000089487,22133
100000221878,49312
100000208884,221112
100000174394,311412
100000151612,56179
100000061773,42471
100000116876,49312
100000136738,22132
100000037569,61131
100000200873,221112
100000089423,22132
100000079452,22131
100000053185,42291
100000190811,22111
100000217632,325314
100000190615,221112
100000114208,56179
100000143739,49312
100000083358,311412
100000181938,33429
100000195601,334419
100000117312,22132
100000154325,221112
100000138415,56179
100000067287,42469
100000067287,32518
100000121325,42469
100000187861,49312
100000187861,115114
100000187763,311991
100000038942,32615
100000061808,311511
100000103256,49312
100000198332,311612
100000073895,22131
100000099822,56179
100000165545,22131
100000099984,56179
100000065369,42271
100000170389,42471
